"Gene_ID" "Chr" "Start" "End" "Strand" "Length" "logFC" "AveExpr" "t" "P.Value" "adj.P.Val" "B"
"160" "ENSMUSG00000026587" "1" "158189843" "158519351" "+" 329509 -0.140686298030527 8.33277031106266 -2.74745716095518 0.0156507239089132 0.709731339830106 -3.00647779610478
"161" "ENSMUSG00000026620" "1" "184628986" "184731767" "-" 102782 -0.0749095744833506 7.33887256970985 -1.31436054070103 0.20972156904925 0.892871243186732 -4.65561737708937
"162" "ENSMUSG00000026155" "1" "23883927" "23961398" "-" 77472 0.0035564722573671 6.07213515218555 0.0501155506284879 0.960733879448767 0.998614776676116 -5.31339092602727
"163" "ENSMUSG00000026154" "1" "24035020" "24044737" "-" 9718 0.0779895772704173 4.01050155339473 1.38233486501049 0.188391332871991 0.882595528699624 -4.50497278260194
"164" "ENSMUSG00000039318" "1" "184936314" "185018956" "+" 82643 -0.0227662100613566 6.94333763003674 -0.383183516266783 0.707303304187772 0.970852187139839 -5.26007094109639
"165" "ENSMUSG00000046404" "1" "130645064" "130652095" "+" 7032 -0.0166871767345134 4.1137514270134 -0.226632453461709 0.823964800719967 0.985105357696501 -5.10043891855028
"166" "ENSMUSG00000026618" "1" "185016923" "185061593" "-" 44671 -0.0324253993021744 5.97332834243761 -0.790310911949149 0.442446294693874 0.926852488254188 -5.06278948045397
"167" "ENSMUSG00000026617" "1" "185064346" "185089974" "+" 25629 -0.0600444470512373 5.64593166686644 -1.40258667578682 0.182390153949329 0.876435179746406 -4.56292080587446
"168" "ENSMUSG00000058267" "1" "160022785" "160029740" "+" 6956 -0.102314099801519 4.93186376134447 -1.76120563524685 0.0998811502854514 0.812125954498355 -4.18124510686921
"169" "ENSMUSG00000014226" "1" "160029937" "160040445" "-" 10509 -0.154583054162654 5.68215330223675 -3.21159567707662 0.00623087669827514 0.709731339830106 -2.40345251480546
"170" "ENSMUSG00000103839" "1" "58422671" "58425293" "-" 2623 0.124637851984403 2.42584392393364 0.897957694726967 0.384297042372909 0.922922537314872 -4.70528563422257
"171" "ENSMUSG00000051223" "1" "58432057" "58446512" "+" 14456 -0.00395274175702109 7.1105875452127 -0.0584613537655144 0.954202249153595 0.998614776676116 -5.31475232256302
"172" "ENSMUSG00000026615" "1" "185095241" "185160557" "+" 65317 -0.080142794172871 6.92497637758003 -1.24894913174993 0.232037602204567 0.899120931098368 -4.72145795435177
"173" "ENSMUSG00000097615" "1" "185179313" "185187765" "-" 8453 -0.0356941814889193 3.05951064533456 -0.339447695772286 0.739279426071531 0.975933031751358 -4.93276334550537
"174" "ENSMUSG00000026614" "1" "185187045" "185200959" "+" 13915 -0.0175391519504027 5.29292542566085 -0.277934361354485 0.785099825511087 0.982106027412303 -5.23342232041461
"175" "ENSMUSG00000048000" "1" "87254720" "87378518" "+" 123799 -0.0937211567524878 6.21172824094588 -2.15568966141939 0.0488775128738053 0.78533003857816 -3.73187055263427
"176" "ENSMUSG00000100131" "1" "24650616" "24651491" "-" 876 -0.0276090947491356 7.38015491209598 -0.134926546956031 0.894578628994724 0.992895416173191 -5.30130626165771
"177" "ENSMUSG00000067736" "1" "24651488" "24651781" "-" 294 -0.0271871865982156 6.25152694475875 -0.163099079025209 0.872756797800163 0.989160173080402 -5.30889783448582
"178" "ENSMUSG00000026034" "1" "58449348" "58463225" "-" 13878 0.0108382059718837 7.13739668595317 0.121572477831134 0.904954569597519 0.994800722493501 -5.30939037262752
"179" "ENSMUSG00000101939" "1" "24651856" "24652200" "-" 345 0.0640274942247361 5.22186301502401 0.471005530768117 0.644846567732166 0.958149676121236 -5.17060670618341
"180" "ENSMUSG00000101111" "1" "24652270" "24653052" "-" 783 0.00477902494579219 9.19516018382995 0.0308643016276111 0.97581073035523 0.998614776676116 -5.25136759666388
"181" "ENSMUSG00000100862" "1" "24653055" "24653732" "-" 678 0.0181395713836459 9.2549350881452 0.107305922185926 0.916059379532336 0.995752609648697 -5.24520133156544
"182" "ENSMUSG00000102070" "1" "24653966" "24654646" "-" 681 0.0521706261770039 9.28088399177363 0.41849954214888 0.681891364515887 0.96659477341811 -5.18092884667544
"183" "ENSMUSG00000101249" "1" "24654787" "24655278" "-" 492 0.0570315391767409 9.22987173305138 0.37253657407666 0.715037690533649 0.972342760015523 -5.19659814239167
"184" "ENSMUSG00000026259" "1" "87404556" "87501592" "-" 97037 0.126438371675144 9.38056706461497 1.43056843303653 0.174357933974826 0.872129661855658 -4.51488800941667
"185" "ENSMUSG00000026035" "1" "58470153" "58484645" "-" 14493 -0.0309532609060543 3.98446643043827 -0.51135926730038 0.617019379253945 0.956879440298236 -5.01091334220697
"186" "ENSMUSG00000073725" "1" "24717711" "24805382" "+" 87672 0.0210968107251155 7.48667395098483 0.372474320109506 0.715083011061588 0.972342760015523 -5.24947505505668
"187" "ENSMUSG00000040423" "1" "160733988" "160802548" "+" 68561 -0.0204744613792371 5.31870321974066 -0.359650289988007 0.724442365214581 0.972584246604364 -5.21527855777977
"188" "ENSMUSG00000026036" "1" "58484310" "58520975" "+" 36666 -0.11035277576411 4.56321856318201 -1.94047174646112 0.0726037816465316 0.801680082365777 -3.99391988502555
"189" "ENSMUSG00000043467" "1" "160830492" "160862419" "-" 31928 -0.00692725096459235 5.12504695633081 -0.0823070757992442 0.935560451779415 0.99775045878108 -5.24525952304344
"190" "ENSMUSG00000026037" "1" "58501930" "58544268" "-" 42339 0.0142282320992431 5.05275784914785 0.201562861967722 0.8431397046139 0.985105357696501 -5.22481611599858
"191" "ENSMUSG00000026427" "1" "131080918" "131115395" "+" 34478 -0.00420970260544884 5.28561673205294 -0.063544900736162 0.950225381366972 0.998614776676116 -5.26153485912359
"192" "ENSMUSG00000038174" "1" "58561965" "58625482" "-" 63518 -0.072862967323533 6.29138574005683 -0.750388268415209 0.465369095800107 0.928187190988428 -5.09537048920984
"193" "ENSMUSG00000026032" "1" "58625543" "58635123" "+" 9581 -0.0195396964752508 5.89833927389746 -0.456728657665709 0.654828349691927 0.95966914920275 -5.22300001814425
"194" "ENSMUSG00000102059" "1" "58691800" "58694990" "+" 3191 0.0273749467180114 1.00934275291536 0.189705107075276 0.852246202656897 0.985258349849219 -4.75834304997152
"195" "ENSMUSG00000048874" "1" "30841420" "30913002" "-" 71583 -0.0354383370923568 6.74446813634941 -0.630221219267369 0.538637953398504 0.941012952572925 -5.16243399729006
"196" "ENSMUSG00000026608" "1" "188703292" "188740038" "-" 36747 0.053016424251549 6.33246467592764 1.4206293910681 0.1771768148044 0.876310843386143 -4.55992916757589
"197" "ENSMUSG00000053332" "1" "160861992" "160866109" "+" 4118 -0.0115067847785468 6.62602289148493 -0.230111867082619 0.821312397907232 0.985105357696501 -5.30157033103843
"198" "ENSMUSG00000026028" "1" "58939608" "59012589" "-" 72982 -0.0430746642455944 8.14610363089377 -0.498974487540765 0.62549769677324 0.957279195069494 -5.18672523525364
"199" "ENSMUSG00000037624" "1" "188940127" "189134470" "-" 194344 0.176236406268868 7.03670338351624 1.89265986775406 0.079131463318444 0.806050373115882 -4.04762234621722
"200" "ENSMUSG00000104507" "1" "189075628" "189077094" "+" 1467 0.0743643629411743 1.76722895196052 0.610746550147985 0.551093769865062 0.945629947494785 -4.75207016343561
"201" "ENSMUSG00000026709" "1" "160868171" "160898228" "-" 30058 -0.0472462327600596 4.38913231085186 -1.08812898302634 0.29480261247109 0.905868410004285 -4.75259331086529
"202" "ENSMUSG00000026027" "1" "59012681" "59034874" "+" 22194 -0.0415805164726972 5.19366284470837 -0.87458595843753 0.396463660962454 0.925639158474039 -4.96456871763944
"203" "ENSMUSG00000004768" "1" "33758968" "33781645" "+" 22678 -0.017885351707652 5.01264866949126 -0.400897608239569 0.694509367443946 0.969393139077405 -5.17465866635104
"204" "ENSMUSG00000042215" "1" "33784565" "33796876" "-" 12312 -0.256919208139106 2.64404112694915 -1.57677957387109 0.13702938322178 0.851373032456768 -4.3606326132583
"205" "ENSMUSG00000042197" "1" "33800626" "33853676" "-" 53051 -0.0379895569022706 5.77587302371684 -0.702579280853041 0.493763729861181 0.931984874560523 -5.10477360349505
"206" "ENSMUSG00000026603" "1" "189612689" "189654560" "-" 41872 0.031529875486723 4.91486805721246 0.234053763368583 0.81831017667199 0.985105357696501 -5.2045027302652
"207" "ENSMUSG00000044835" "1" "160970261" "160998068" "+" 27808 -0.0309679686760536 6.16879371063301 -0.47345017729858 0.643144402921501 0.958149676121236 -5.22675973446405
"208" "ENSMUSG00000013275" "1" "131755231" "131776603" "+" 21373 0.073839838391887 6.47328389126779 1.15072621461723 0.269001561564641 0.905868410004285 -4.80863939199525
"209" "ENSMUSG00000042182" "1" "33891133" "33946897" "-" 55765 0.00391129762430698 6.50884472793737 0.0555601402432007 0.956472447934553 0.998614776676116 -5.32181049087938
"210" "ENSMUSG00000026433" "1" "131794962" "131800625" "+" 5664 -0.0386400929296464 1.71460540135283 -0.334702684770653 0.742780163835288 0.977335384559592 -4.79775316517742
"211" "ENSMUSG00000026434" "1" "131838272" "131864059" "+" 25788 0.0551586706129719 6.76977972150841 1.17554412066533 0.259260913021339 0.905868410004285 -4.78714059013691
"212" "ENSMUSG00000026701" "1" "161067682" "161078789" "-" 11108 0.0476740863133802 7.95747042204771 1.07546133653956 0.300241255810608 0.905868410004285 -4.84828528139385
"213" "ENSMUSG00000038079" "1" "59139749" "59159567" "-" 19819 -0.137626420951218 4.14646388645616 -2.54791843609581 0.0231232645391745 0.709731339830106 -3.38550412609934
"214" "ENSMUSG00000097573" "1" "59158992" "59161300" "+" 2309 -0.0480983117356784 1.33650814756803 -0.272293709822232 0.78934615833361 0.982106027412303 -4.77514801543508
"215" "ENSMUSG00000026436" "1" "131935345" "131960350" "+" 25006 0.0562895919552444 5.00286468702046 1.08746160904989 0.295087300346575 0.905868410004285 -4.80100822087496
"216" "ENSMUSG00000040323" "1" "161553811" "161555058" "-" 1248 0.10260825646301 1.62825098495428 0.958433452619788 0.35400375337723 0.915460828310577 -4.64747921383932
"217" "ENSMUSG00000026634" "1" "190657309" "190679159" "+" 21851 0.102041343610084 6.48072730322709 1.52921059332308 0.1483502925499 0.860446314480013 -4.45080850948746
"218" "ENSMUSG00000040297" "1" "161643683" "161704251" "-" 60569 -0.0244606950699744 5.54295500972775 -0.352961989479985 0.729341991860286 0.973897282969314 -5.23502089449272
"219" "ENSMUSG00000103723" "1" "190732791" "190732995" "-" 205 0.380154450363475 -1.49738180627475 1.26948737397217 0.224836996947162 0.895817754655342 -4.56471574036193
"220" "ENSMUSG00000103964" "1" "190733622" "190734048" "-" 427 0.164037996439429 -0.299840242931484 0.744554633700417 0.46877910045426 0.929475850577866 -4.64391597991362
"221" "ENSMUSG00000066595" "1" "190738044" "190758355" "-" 20312 -0.0943432265973949 3.8193952417176 -0.933275273967545 0.36639745046697 0.917319440392211 -4.79814467903754
"222" "ENSMUSG00000026437" "1" "132039975" "132067422" "-" 27448 -0.0610160015163856 4.55762264392693 -0.231710737789131 0.820094315299192 0.985105357696501 -5.16217749070942
"223" "ENSMUSG00000026289" "1" "87683592" "87720150" "+" 36559 0.0337819863015678 6.52924847328136 0.592017582997659 0.56321938697226 0.948952731980647 -5.18132958181787
"224" "ENSMUSG00000042115" "1" "132226364" "132235095" "+" 8732 -0.0145661999800741 3.83525480494727 -0.0677326938574127 0.946950291648129 0.998614776676116 -5.07444397714463
"225" "ENSMUSG00000026632" "1" "190778023" "190795129" "-" 17107 -0.0385959505223292 5.55081815857688 -0.316126706136609 0.756541204240093 0.978649127695659 -5.24541615540254
"226" "ENSMUSG00000042066" "1" "132284053" "132319019" "-" 34967 0.0329027619309255 8.04888223955139 0.487987092740802 0.633065735739645 0.957279195069494 -5.19372509643318
"227" "ENSMUSG00000026024" "1" "59202085" "59276390" "-" 74306 -0.0987582762255741 5.58189521406615 -1.98669940475182 0.0667607284571911 0.794381091888761 -3.93567342208845
"228" "ENSMUSG00000073478" "1" "190956651" "190958337" "+" 1687 0.107381623805582 1.46574264327546 0.855997705067407 0.4063224230633 0.925639158474039 -4.67246377417801
"229" "ENSMUSG00000026694" "1" "162359696" "162376120" "-" 16425 -0.00919097143475511 4.53543107527553 -0.143692836290757 0.887778075527259 0.992292417529131 -5.17137430118555
"230" "ENSMUSG00000037499" "1" "191038986" "191050391" "-" 11406 0.120596884464939 5.17825490580991 1.54431136615903 0.144673396921038 0.856003276304037 -4.40805137489021
"231" "ENSMUSG00000070738" "1" "87781009" "87872902" "+" 91894 -0.0321156386208203 7.11357327162797 -0.581605403095239 0.570021785663843 0.949250906640845 -5.17983873687933
"232" "ENSMUSG00000026626" "1" "191084172" "191135469" "-" 51298 0.00693644247036218 6.54254178192299 0.138409225071715 0.891875838739732 0.992887759183272 -5.31534882305743
"233" "ENSMUSG00000041075" "1" "59521583" "59526114" "+" 4532 0.0417229760742353 2.61257743434343 0.427213690514312 0.675680642362884 0.963548232803713 -4.8647130829429
"234" "ENSMUSG00000042046" "1" "132345293" "132394696" "+" 49404 -0.044354941839682 6.9733492664801 -0.7358122090864 0.473918039855131 0.931325466694049 -5.10261663391481
"235" "ENSMUSG00000026021" "1" "59625717" "59709993" "-" 84277 0.0058306478222363 6.02809283639587 0.148335118325976 0.884180442952287 0.991910031313999 -5.30369548273512
"236" "ENSMUSG00000026696" "1" "162398084" "162426653" "+" 28570 -0.0937829588404853 6.52682887012587 -1.82360366151712 0.0894937316470845 0.812125954498355 -4.1286237233395
"237" "ENSMUSG00000026439" "1" "132405103" "132433397" "+" 28295 -0.0371015536990571 6.27247082358023 -0.742086766084631 0.470226279416747 0.929475850577866 -5.09981580823111
"238" "ENSMUSG00000048174" "1" "132433968" "132436377" "+" 2410 -0.0638975353191999 2.84375560121776 -0.679706320160045 0.507705279907951 0.934580280630146 -4.8178010154303
"239" "ENSMUSG00000005501" "1" "87872841" "87936273" "-" 63433 0.038546832246884 5.150026598295 0.454482264303583 0.656405249491455 0.95966914920275 -5.17020347444044
"240" "ENSMUSG00000026020" "1" "59724130" "59758203" "+" 34074 -0.152064455945028 5.45808215246715 -2.2525222735972 0.0407486964249233 0.757374134120472 -3.62073683655523
"241" "ENSMUSG00000037461" "1" "191307748" "191355800" "+" 48053 0.0179513267984284 5.95191060769985 0.377910201843645 0.711129937917311 0.972232124431629 -5.25156829223372
"242" "ENSMUSG00000067336" "1" "59802559" "59918173" "+" 115615 0.0222804333027735 7.05598002724764 0.277669617292515 0.78529896976293 0.982106027412303 -5.28590756949074
"243" "ENSMUSG00000041040" "1" "59952165" "60024505" "+" 72341 -0.0479112729170179 6.2661629252906 -0.917367766032793 0.374387249796592 0.919954407065833 -4.98741717172742
"244" "ENSMUSG00000053024" "1" "132437165" "132470994" "-" 33830 0.109093117938701 7.41401862588882 1.3420512146466 0.200808156314508 0.88860545328039 -4.62843940574416
"245" "ENSMUSG00000026623" "1" "191449946" "191516367" "+" 66422 -0.0460701616191903 7.70687534037677 -0.656443617728696 0.522116758485033 0.937861876183377 -5.12773744475864
"246" "ENSMUSG00000026018" "1" "60021649" "60082343" "-" 60695 0.0120711906242175 5.9238878768618 0.241746492163314 0.812459800492666 0.985105357696501 -5.28440774343198
"247" "ENSMUSG00000037434" "1" "191638879" "191645359" "+" 6481 0.0563640627402142 5.49556198769548 0.685535389965551 0.504130689010228 0.934099849938375 -5.09679059383822
"248" "ENSMUSG00000026019" "1" "60108944" "60137804" "-" 28861 -0.13309292549499 5.24856625008995 -3.16194223942343 0.00687932592612045 0.709731339830106 -2.51208978892052
"249" "ENSMUSG00000040225" "1" "162498294" "162568125" "-" 69832 -0.0869964264710994 8.08169147820618 -1.23573522645144 0.236765523775743 0.899120931098368 -4.71307191771467
"250" "ENSMUSG00000044783" "1" "88190193" "88205355" "-" 15163 0.0759979032455051 6.24131353713276 1.1348877694992 0.275362091303305 0.905868410004285 -4.81950111902352
"251" "ENSMUSG00000037395" "1" "191782846" "191822359" "-" 39514 0.0816925058995395 4.48709092901012 0.933902776007653 0.36608471196709 0.917319440392211 -4.86456583736541
"252" "ENSMUSG00000097316" "1" "191821196" "191835323" "+" 14128 0.0589020676870176 3.74013785033985 0.580356217497805 0.570840805983893 0.949321026712387 -4.953862993795
"253" "ENSMUSG00000026442" "1" "132492428" "132669535" "-" 177108 0.0515507288822583 8.55376154501593 0.808301515978413 0.432354361615194 0.925639158474039 -5.02062501088477
"254" "ENSMUSG00000026443" "1" "132808011" "132867743" "+" 59733 -0.0320751825988799 7.43752635458113 -0.662463350134794 0.518365205756036 0.937861876183377 -5.13197227469033
"255" "ENSMUSG00000049866" "1" "88600847" "88629943" "-" 29097 -0.104695147348634 5.37942969243533 -0.975757189619398 0.345642140813107 0.913897438425489 -4.90885797291692
"256" "ENSMUSG00000026131" "1" "33947306" "34347742" "+" 400437 -0.0427255858491637 9.19867024106519 -0.625674384497033 0.541532004948092 0.941012952572925 -5.10104564856496
"257" "ENSMUSG00000102336" "1" "34466083" "34472345" "-" 6263 0.143985496238505 2.83813411083216 0.990906244729096 0.3384454125233 0.912227337578952 -4.68924754470007
"258" "ENSMUSG00000042111" "1" "34475751" "34478753" "-" 3003 0.0700646236490927 4.56729744889661 1.2717764034901 0.224045550425698 0.894897284080936 -4.62556460812395
"259" "ENSMUSG00000034486" "1" "89855678" "89858901" "-" 3224 -0.521659979467012 0.733351934856232 -1.19654615395773 0.251231513086 0.904518316438201 -4.56251919646399
"260" "ENSMUSG00000016262" "1" "192526796" "192538064" "-" 11269 0.00827712576945316 5.7659670066425 0.0792378632453472 0.937957904277199 0.99775045878108 -5.29708566664211
"261" "ENSMUSG00000089812" "1" "192537231" "192538554" "+" 1324 0.0509242987252509 -0.273015856478965 0.208318048312659 0.837962164017626 0.985105357696501 -4.69335401451649
"262" "ENSMUSG00000040124" "1" "163212477" "163231238" "-" 18762 0.00696770080531461 3.64696872377052 0.0935746767651083 0.926764737135167 0.996883566319649 -5.04481623399487
