"Gene_ID" "Chr" "Start" "End" "Strand" "Length" "logFC" "AveExpr" "t" "P.Value" "adj.P.Val" "B"
"8082" "ENSMUSG00000112977" "12" "109459455" "109482666" "-" 23212 0.378979942723664 3.87115743708898 2.18364519980758 0.0535263146002993 0.980572306100826 -4.08479745210438
"7915" "ENSMUSG00000020674" "12" "29987607" "30067657" "+" 80051 0.253134450643976 6.42011168022313 1.99936468911899 0.0730466978728417 0.980572306100826 -4.08513244490674
"7837" "ENSMUSG00000020571" "12" "17316546" "17334771" "+" 18226 -0.194033091060307 7.26958801910654 -2.03266847739113 0.0690802737442791 0.980572306100826 -4.08546737359991
"1459" "ENSMUSG00000001964" "X" "73298293" "73305154" "+" 6862 -0.2056289833193 5.17911464098615 -2.01043298204863 0.0717052495321159 0.980572306100826 -4.08692759240385
"4259" "ENSMUSG00000035713" "7" "96958587" "96981227" "-" 22641 0.175222911143449 4.83316553506768 2.02332454215415 0.0701721093404248 0.980572306100826 -4.08934739309525
"1146" "ENSMUSG00000058740" "2" "25753746" "25808285" "+" 54540 0.203703078543912 8.29988479878031 2.06335922071557 0.0656060471240103 0.980572306100826 -4.08946899508964
"7874" "ENSMUSG00000034145" "12" "87068114" "87136817" "+" 68704 0.310128643098823 5.88733599864428 1.98958798602213 0.0742512278907286 0.980572306100826 -4.0899173465826
"180" "ENSMUSG00000101249" "1" "24654787" "24655278" "-" 492 -1.21617273210643 0.854724729139348 -3.78928096055983 0.00345516633744579 0.980572306100826 -4.09055880055649
"2698" "ENSMUSG00000036062" "4" "42916660" "42944752" "+" 28093 0.259801844976863 9.05902989083177 2.09018699184978 0.062705455340989 0.980572306100826 -4.09093329622656
"4678" "ENSMUSG00000020032" "10" "84206769" "84276461" "-" 69693 0.175605746338384 5.58275783617449 1.99007305882377 0.0741910270263586 0.980572306100826 -4.09217174073742
"6572" "ENSMUSG00000031937" "9" "15150341" "15170712" "+" 20372 0.210208399023897 5.35659999661662 1.99180747429147 0.0739761494470961 0.980572306100826 -4.09344051748599
"5459" "ENSMUSG00000037214" "8" "26648169" "26654179" "+" 6011 -0.305048823151254 3.47765267776074 -2.23797656986501 0.048797977881642 0.980572306100826 -4.09507464162189
"4765" "ENSMUSG00000038481" "10" "40215560" "40359814" "+" 144255 0.171436026979313 6.81179969251546 1.9972988854638 0.073299670775496 0.980572306100826 -4.09688001001614
"5055" "ENSMUSG00000035621" "10" "79984106" "79994202" "+" 10097 -0.216778077334244 5.61903413356628 -1.982205854831 0.0751730874451794 0.980572306100826 -4.09735319617415
"3792" "ENSMUSG00000018999" "6" "34130315" "34154046" "-" 23732 0.152104629401915 6.62786597452399 1.98749311972612 0.0745117430956932 0.980572306100826 -4.09803836098216
"2640" "ENSMUSG00000040128" "4" "33245423" "33290163" "-" 44741 -0.229259055261085 5.14493589195985 -1.99301184080596 0.073827284409351 0.980572306100826 -4.09885045473077
"6382" "ENSMUSG00000032198" "9" "21711156" "21763931" "-" 52776 0.228259803490676 4.91430793049444 2.00124090231749 0.0728176541966966 0.980572306100826 -4.10020577108016
"2987" "ENSMUSG00000029192" "5" "36647948" "36750620" "-" 102673 0.170584751762137 6.80086097386874 1.99019030490931 0.0741764828719853 0.980572306100826 -4.10055874608952
"5197" "ENSMUSG00000005483" "8" "84334822" "84339282" "+" 4461 -0.269350606606057 6.216477762689 -1.97483879316531 0.0761037772310285 0.980572306100826 -4.10113781989838
"7885" "ENSMUSG00000021037" "12" "87313253" "87320772" "+" 7520 -0.180849709811982 6.5755165623206 -1.98109765426839 0.075312401358895 0.980572306100826 -4.10127949824536
"7115" "ENSMUSG00000082286" "11" "3075904" "3081004" "+" 5101 0.270868859334733 4.4487362053675 2.04104451362868 0.0681152024484964 0.980572306100826 -4.10130926090072
"6886" "ENSMUSG00000034936" "11" "101556367" "101558658" "+" 2292 -0.323304357896268 5.21763111399354 -1.99026386204627 0.0741673596175951 0.980572306100826 -4.10136029075509
"421" "ENSMUSG00000048234" "1" "39590377" "39616486" "-" 26110 0.200443173476186 5.24494718748393 1.97692336409835 0.0758393391000624 0.980572306100826 -4.1055566747888
"1417" "ENSMUSG00000036959" "X" "47430235" "47496926" "+" 66692 0.171252508577502 5.14281984252523 1.98082441831677 0.075346787602045 0.980572306100826 -4.10563678236765
"2309" "ENSMUSG00000039546" "4" "153457678" "153567268" "-" 109591 0.156152473230292 6.13750413714363 1.96511763928826 0.0773484195599365 0.980572306100826 -4.10609956373011
"3342" "ENSMUSG00000029394" "5" "124483480" "124501145" "-" 17666 -0.14447133548437 4.67106445333887 -2.00557655687269 0.0722909524754743 0.980572306100826 -4.11219800640778
"3179" "ENSMUSG00000029360" "5" "118203425" "118207775" "+" 4351 0.530203482207599 2.73321382336401 2.43696483841803 0.0346994268017874 0.980572306100826 -4.11292414172741
"8769" "ENSMUSG00000004460" "16" "22676595" "22698384" "+" 21790 -0.223458896046528 5.96843440895672 -1.95204985202455 0.0790516306731365 0.980572306100826 -4.11507759996622
"2488" "ENSMUSG00000041120" "4" "138809595" "138820304" "-" 10710 -0.254433874861036 3.8469449799331 -2.1224980045424 0.0593738924055143 0.980572306100826 -4.11607971575022
"1652" "ENSMUSG00000046999" "3" "68776919" "68779496" "+" 2578 -0.497145419917459 1.77963279744366 -2.85598440418954 0.016836630526367 0.980572306100826 -4.11644581497757
"5941" "ENSMUSG00000115610" "14" "55216850" "55229058" "+" 12209 0.261517504462902 3.53982843460237 2.19250446781253 0.052726322146888 0.980572306100826 -4.11863997203168
"3530" "ENSMUSG00000047867" "6" "48678516" "48685159" "-" 6644 -0.414882998774434 2.31440550012665 -2.55846389906747 0.0281448011496801 0.980572306100826 -4.12108918393758
"3642" "ENSMUSG00000030157" "6" "129157578" "129163497" "+" 5920 -0.67623857168947 1.8860182139816 -2.78895239358165 0.0189024827862303 0.980572306100826 -4.12147635134565
"7732" "ENSMUSG00000021680" "13" "95567879" "95581432" "-" 13554 -0.439226952597127 2.9569070027779 -2.3329033066683 0.0414883589502244 0.980572306100826 -4.12153907631341
"4597" "ENSMUSG00000044452" "7" "35471768" "35502428" "-" 30661 0.271053070946226 5.25818386984304 1.95069212271469 0.07923059243846 0.980572306100826 -4.1227911786459
"4621" "ENSMUSG00000025505" "7" "140907652" "140917069" "+" 9418 0.156943463474665 4.96188939519145 1.95986989302722 0.0780282196888358 0.980572306100826 -4.12445950258326
"5285" "ENSMUSG00000031609" "8" "57935741" "57940894" "-" 5154 -0.426802789562591 1.99612926098482 -2.69249204119088 0.0223299074203034 0.980572306100826 -4.12891611975422
"7437" "ENSMUSG00000036964" "11" "58845511" "58863924" "+" 18414 0.20144277751057 4.12991309795774 2.03689034040721 0.068592233818395 0.980572306100826 -4.13242754272667
"280" "ENSMUSG00000016179" "1" "193028654" "193052606" "-" 23953 0.202499027170688 6.84589269554096 1.93764599988431 0.0809696191537786 0.980572306100826 -4.13488053257887
"3497" "ENSMUSG00000042810" "6" "48372520" "48396715" "+" 24196 0.189633045046221 6.6133320305172 1.92600280019321 0.0825516926536316 0.980572306100826 -4.13804254322113
"2041" "ENSMUSG00000027952" "3" "89361848" "89376320" "+" 14473 -0.205211089128023 5.02081358586862 -1.93800450328532 0.0809213581952534 0.980572306100826 -4.13872487606719
"6690" "ENSMUSG00000049892" "11" "59854007" "59855770" "-" 1764 -0.38681137050042 3.70370464038656 -2.0965180896808 0.0620389450023146 0.980572306100826 -4.13970346675282
"4093" "ENSMUSG00000038539" "7" "44461680" "44466082" "-" 4403 -0.244557389558436 3.72796426638703 -2.09820392196936 0.0618626079467672 0.980572306100826 -4.14002845334189
"2384" "ENSMUSG00000028670" "4" "135695535" "135699937" "-" 4403 -0.202689266143081 5.86278886295932 -1.91530232603869 0.084031055523249 0.980572306100826 -4.14026956252724
"3628" "ENSMUSG00000030357" "6" "128406698" "128415640" "-" 8943 -0.171711188142397 7.05614977326557 -1.93767329245672 0.0809659441407528 0.980572306100826 -4.14042272956341
"5052" "ENSMUSG00000003068" "10" "79951637" "79966516" "+" 14880 -0.145136401809744 6.09257304502604 -1.91439128388299 0.0841581436619485 0.980572306100826 -4.14069616994162
"9835" "ENSMUSG00000025036" "19" "46561804" "46586505" "+" 24702 0.2030675889567 4.34956605028443 1.98943490871156 0.0742702353692805 0.980572306100826 -4.14105930700551
"6327" "ENSMUSG00000032469" "9" "99457852" "99466554" "+" 8703 -0.215636553990421 3.96548924307572 -2.04307563332126 0.0678831092269715 0.980572306100826 -4.14189612127426
"9640" "ENSMUSG00000040022" "19" "59891316" "59932086" "-" 40771 0.169826537419449 6.30410798489022 1.90730987646499 0.0851521026466924 0.980572306100826 -4.14622517134568
"3280" "ENSMUSG00000004951" "5" "135916773" "135918417" "+" 1645 -0.535142517477899 3.07066771067274 -2.23137839951119 0.049349967572738 0.980572306100826 -4.14683118283938
"360" "ENSMUSG00000026273" "1" "93226933" "93233637" "-" 6705 -0.205548385630139 3.9987312821165 -2.03259557612578 0.0690887297613299 0.980572306100826 -4.14696177270025
"9764" "ENSMUSG00000025188" "19" "42743544" "42768417" "-" 24874 0.228845280466879 4.80355770782902 1.93513009287266 0.0813090624060278 0.980572306100826 -4.14730190405922
"3855" "ENSMUSG00000085782" "6" "83143134" "83149737" "-" 6604 0.40174797213799 2.72340083758051 2.3328139760128 0.0414947100709591 0.980572306100826 -4.14807827674146
"9132" "ENSMUSG00000014763" "17" "15616464" "15653845" "+" 37382 0.191849925317343 7.21350430864465 1.93069597359723 0.0819105459149948 0.980572306100826 -4.14905711913948
"279" "ENSMUSG00000090553" "1" "133531609" "133538029" "-" 6421 -0.318792039626352 4.35831730420946 -1.97596231538004 0.075961145528688 0.980572306100826 -4.14964293781704
"2313" "ENSMUSG00000029027" "4" "154048906" "154059583" "-" 10678 0.215137108813858 3.78303796184483 2.06361920846542 0.0655773360023391 0.980572306100826 -4.15280731672883
"7360" "ENSMUSG00000020173" "11" "12186608" "12414960" "-" 228353 0.25220651240369 6.88453998847874 1.9111355403207 0.0846137763751095 0.980572306100826 -4.15296033435211
"2330" "ENSMUSG00000012126" "4" "133829881" "133854904" "+" 25024 0.247105821656675 4.50957362938849 1.95620909951791 0.0785057542191179 0.980572306100826 -4.1542700235233
"5946" "ENSMUSG00000022210" "14" "55716215" "55727797" "+" 11583 -0.289504741941218 3.44006023435242 -2.12607025487526 0.0590161006988499 0.980572306100826 -4.15456289744023
"9031" "ENSMUSG00000035929" "17" "35598593" "35604266" "+" 5674 -0.634951616903507 1.71501821744092 -2.72776303399394 0.0210098779835686 0.980572306100826 -4.15491307472133
"1012" "ENSMUSG00000036752" "2" "25112172" "25114714" "-" 2543 -0.188435361991301 6.60377796873546 -1.90095066734875 0.0860539924095586 0.980572306100826 -4.15494480434399
"422" "ENSMUSG00000050967" "1" "39657574" "39690642" "-" 33069 0.155567559736424 6.60922508938522 1.90014247112735 0.0861692483524851 0.980572306100826 -4.15497684665095
"7394" "ENSMUSG00000038845" "11" "95557783" "95571599" "+" 13817 -0.173868344405568 5.80953941262416 -1.89228046564021 0.0872979508271663 0.980572306100826 -4.15592890950081
"2027" "ENSMUSG00000028195" "3" "145352731" "145355736" "-" 3006 -0.309818320813346 3.1334706094361 -2.1993156926939 0.0521190956091259 0.980572306100826 -4.15639998122341
"135" "ENSMUSG00000025980" "1" "55116994" "55127402" "-" 10409 -0.170262546306113 7.41401956774853 -1.92513290023668 0.0826710451627129 0.980572306100826 -4.15643958016392
"4628" "ENSMUSG00000025147" "7" "141562272" "141614802" "-" 52531 -0.133974641458233 4.89260858126929 -1.91394778673693 0.0842200751949134 0.980572306100826 -4.156591792457
"6438" "ENSMUSG00000050721" "9" "65459980" "65487322" "-" 27343 -0.263305660061096 3.80339183970859 -2.0365107167808 0.0686359839018185 0.980572306100826 -4.15679625579177
"4982" "ENSMUSG00000020175" "10" "74872890" "74890580" "+" 17691 0.204924197209404 6.27403105498257 1.88830501603894 0.0878738964867555 0.980572306100826 -4.15826260896664
"5506" "ENSMUSG00000056228" "8" "11563977" "11600783" "-" 36807 0.15498600705406 4.85622416035353 1.91234903511698 0.0844436831037523 0.980572306100826 -4.15831228642569
"6052" "ENSMUSG00000000167" "9" "50528621" "50536300" "+" 7680 0.39859356502852 1.88931702069039 2.67778565958453 0.0229044848581423 0.980572306100826 -4.15860336562368
"2455" "ENSMUSG00000033295" "4" "118065410" "118148602" "-" 83193 0.286931077668478 7.14312114581362 1.90884259797207 0.0849360449224481 0.980572306100826 -4.16105304648185
"2456" "ENSMUSG00000059939" "4" "156194439" "156211722" "+" 17284 0.199047604750892 5.41702231426004 1.8886754001587 0.0878200882104696 0.980572306100826 -4.1612726379647
"2156" "ENSMUSG00000047502" "4" "106537614" "106588122" "-" 50509 0.259292114625215 5.00719833556267 1.90190298266637 0.0859183677769788 0.980572306100826 -4.1615889185977
"3393" "ENSMUSG00000094840" "5" "137243270" "137246852" "-" 3583 0.258104773566657 4.27721674430359 1.96785018819597 0.0769966435957656 0.980572306100826 -4.16290349591269
"2341" "ENSMUSG00000028832" "4" "134195631" "134201154" "+" 5524 -0.29314842003583 6.30247203508723 -1.87829236185013 0.0893401476882733 0.980572306100826 -4.16679691803859
"859" "ENSMUSG00000037820" "2" "157958322" "157988356" "-" 30035 -0.340947539890474 4.35667884666969 -1.93648774737919 0.0811257244671523 0.980572306100826 -4.16734340706179
"3381" "ENSMUSG00000067367" "5" "38377814" "38391650" "+" 13837 -0.257552519325625 3.15385918027282 -2.16009629939604 0.0557098357321917 0.980572306100826 -4.16931189742852
"5267" "ENSMUSG00000053560" "8" "85387960" "85389483" "-" 1524 -0.627746648452021 1.39750742084274 -2.89597600853143 0.0157140465038166 0.980572306100826 -4.17021701921208
"697" "ENSMUSG00000027272" "2" "120690750" "120801196" "-" 110447 0.227686781933788 6.5633771652247 1.87691995589069 0.0895428812688304 0.980572306100826 -4.1703858595377
"2794" "ENSMUSG00000018965" "5" "33176160" "33185310" "+" 9151 -0.196633266491002 8.17596087382441 -1.92389797987282 0.0828407558727652 0.980572306100826 -4.17080615046414
"8999" "ENSMUSG00000073415" "17" "35195875" "35200764" "-" 4890 0.217468649468884 3.817331049351 2.01110226046256 0.0716248836324732 0.980572306100826 -4.17287411228843
"2779" "ENSMUSG00000037685" "5" "67775483" "68004777" "-" 229295 0.253605396807663 8.52250586186776 1.93028410373168 0.0819666259626467 0.980572306100826 -4.17334776988704
"8300" "ENSMUSG00000022587" "15" "74826900" "74831754" "+" 4855 -0.184630368659807 6.0622926785045 -1.86432183580384 0.0914239048929318 0.980572306100826 -4.17417420448873
"9789" "ENSMUSG00000034445" "19" "10554536" "10573325" "+" 18790 0.182822614515116 3.98973260345024 1.98038846771397 0.0754016817240614 0.980572306100826 -4.17514726441065
"3557" "ENSMUSG00000038279" "6" "125108872" "125121716" "+" 12845 -0.139598370965398 4.90508436732913 -1.88419531014162 0.0884729989038207 0.980572306100826 -4.17568360011019
"9210" "ENSMUSG00000067150" "17" "46513708" "46554524" "+" 40817 0.181554595388145 6.49106405514489 1.86565811375409 0.0912226650488863 0.980572306100826 -4.1760683986157
"8721" "ENSMUSG00000022893" "16" "85590715" "85600001" "-" 9287 -0.823340498740682 3.35277468117758 -2.08270927576674 0.063501450454868 0.980572306100826 -4.17622156327219
"2535" "ENSMUSG00000040860" "4" "140743948" "140787861" "-" 43914 0.214704524455641 7.96883318102472 1.90428266184019 0.0855803326677485 0.980572306100826 -4.1784079434079
"7307" "ENSMUSG00000037573" "11" "94102280" "94106321" "+" 4042 -0.18756112961023 5.34043576966547 -1.8641444369512 0.0914506515429857 0.980572306100826 -4.17917361575305
"2628" "ENSMUSG00000038630" "4" "58943628" "58958355" "+" 14728 0.688833921986273 5.95508082577486 1.85636626385547 0.0926305165707475 0.980572306100826 -4.18043900456479
"7402" "ENSMUSG00000006057" "11" "95959678" "95966496" "-" 6819 -0.207439988030875 6.39493144591944 -1.85763325542283 0.0924373730462685 0.980572306100826 -4.18057273360877
"2484" "ENSMUSG00000028641" "4" "119090112" "119106172" "+" 16061 0.159402277590362 4.16432656663858 1.94766925799537 0.0796303976551873 0.980572306100826 -4.18113808718047
"3808" "ENSMUSG00000038759" "6" "35154356" "35224531" "+" 70176 0.218576672915371 6.14132204450296 1.85231825143819 0.0932501081078208 0.980572306100826 -4.18165215187927
"1305" "ENSMUSG00000027404" "2" "130013555" "130021323" "-" 7769 -0.193596381250982 5.75642035038764 -1.85398452361679 0.0929946051583878 0.980572306100826 -4.18181069496527
"8998" "ENSMUSG00000091971" "17" "35188166" "35191132" "-" 2967 -0.959034109293316 2.81706657967724 -2.20428179864118 0.0516806089653506 0.980572306100826 -4.18361166947648
"2293" "ENSMUSG00000049649" "4" "132936651" "132939847" "-" 3197 -0.435865764011405 2.33289400395215 -2.37518912534551 0.0385859585300411 0.980572306100826 -4.18368991981085
"7019" "ENSMUSG00000020899" "11" "68876523" "68899286" "-" 22764 0.254645088290895 5.3549811411442 1.85407829190516 0.0929802461494695 0.980572306100826 -4.18507009016951
"4608" "ENSMUSG00000052305" "7" "103475741" "103477303" "-" 1563 -0.875658967903624 4.81258658369536 -1.8815107203378 0.0888663954329632 0.980572306100826 -4.18671627651279
"6699" "ENSMUSG00000020315" "11" "30049395" "30218175" "-" 168781 0.280168600638225 10.1002496948955 1.95770874790063 0.0783098015700166 0.980572306100826 -4.18812867166055
"3784" "ENSMUSG00000030123" "6" "115931772" "115971966" "-" 40195 0.27817677200513 6.60790640295936 1.84809302325004 0.0939009055473451 0.980572306100826 -4.18936925857735
"1797" "ENSMUSG00000015745" "3" "95895741" "95903313" "-" 7573 -0.237833392676237 3.97531502856552 -1.9539635072137 0.0788000349384679 0.980572306100826 -4.19061850526952
"8008" "ENSMUSG00000021209" "12" "103498542" "103580090" "+" 81549 0.171933816164183 6.63117664268264 1.84628595988334 0.0941805193557133 0.980572306100826 -4.19088222933712
"6429" "ENSMUSG00000032571" "9" "105520177" "105564856" "+" 44680 0.15673231896237 6.13914442406115 1.83708087330004 0.0956168177169063 0.980572306100826 -4.19185426103203
"7822" "ENSMUSG00000004788" "12" "85266255" "85273402" "+" 7148 -0.187680249755347 4.89995997144712 -1.85933017118006 0.0921792738855538 0.980572306100826 -4.19243851854931
"6078" "ENSMUSG00000032579" "9" "107204283" "107215549" "-" 11267 0.155236948674569 5.24262843427166 1.84080304964572 0.095033619691012 0.980572306100826 -4.19532370513975
